commodity,region_id,season_year,year,month,month_label,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,lswi_mean,lswi_max,velocity_mean,velocity_max,velocity_min,n_composites
corn,illinois_us,2015,2015,8,Aug 2015,0.7636,0.7714,0.7557,0.0111,0.2695,0.3055,,,,2
corn,illinois_us,2015,2015,9,Sep 2015,0.645,0.645,0.645,,0.1832,0.1832,,,,1
corn,illinois_us,2016,2016,5,May 2016,0.4629,0.4723,0.4535,0.0133,-0.015,-0.013,0.00957,0.00957,0.00957,2
corn,illinois_us,2016,2016,6,Jun 2016,0.6924,0.7814,0.6035,0.1258,0.1788,0.2478,-0.04512,-0.04512,-0.04512,2
corn,illinois_us,2016,2016,7,Jul 2016,0.7723,0.7953,0.7492,0.0326,0.352,0.3637,-0.06465,0.08201,-0.21131,2
corn,illinois_us,2016,2016,8,Aug 2016,0.6982,0.7812,0.6151,0.1175,0.2762,0.3457,,,,2
corn,illinois_us,2016,2016,9,Sep 2016,0.6192,0.6377,0.6006,0.0263,0.118,0.1624,-0.176,-0.176,-0.176,2
corn,illinois_us,2017,2017,5,May 2017,0.6149,0.691,0.5388,0.1076,0.1465,0.2114,-0.04754,-0.04754,-0.04754,2
corn,illinois_us,2017,2017,6,Jun 2017,0.5207,0.6389,0.4026,0.1671,0.0353,0.1476,0.08557,0.09289,0.07825,2
corn,illinois_us,2017,2017,7,Jul 2017,0.7994,0.7998,0.799,0.0006,0.3103,0.329,0.04327,0.07723,0.0093,2
corn,illinois_us,2017,2017,8,Aug 2017,0.7412,0.7544,0.728,0.0187,0.2983,0.3082,-0.11621,-0.02161,-0.2108,2
corn,illinois_us,2017,2017,9,Sep 2017,0.6798,0.7929,0.5666,0.16,0.1645,0.2416,-0.01695,0.05135,-0.08525,2
corn,illinois_us,2019,2019,5,May 2019,0.5697,0.6096,0.5299,0.0563,0.1133,0.1507,0.1423,0.29541,-0.0108,2
corn,illinois_us,2019,2019,6,Jun 2019,0.5052,0.5418,0.4686,0.0518,0.0462,0.0691,0.02336,0.04154,0.00517,2
corn,illinois_us,2019,2019,7,Jul 2019,0.6656,0.7272,0.604,0.0871,0.1855,0.269,0.09621,0.11205,0.08036,2
corn,illinois_us,2019,2019,8,Aug 2019,0.7669,0.7716,0.7621,0.0067,0.3,0.301,0.02438,0.04565,0.00312,2
corn,illinois_us,2019,2019,9,Sep 2019,0.6,0.6314,0.5686,0.0445,0.1474,0.1498,-0.1106,0.00845,-0.22965,2
corn,illinois_us,2020,2020,5,May 2020,0.4258,0.4634,0.3883,0.0531,-0.0106,0.026,0.03055,0.05269,0.0084,2
corn,illinois_us,2020,2020,6,Jun 2020,0.6118,0.6268,0.5968,0.0212,0.1464,0.1698,0.10248,0.1155,0.08946,2
corn,illinois_us,2020,2020,7,Jul 2020,0.7866,0.8198,0.7533,0.0471,0.3038,0.3427,0.06638,0.14196,-0.00919,2
corn,illinois_us,2020,2020,8,Aug 2020,0.7813,0.798,0.7647,0.0235,0.3058,0.3291,-0.01381,0.00181,-0.02942,2
corn,illinois_us,2020,2020,9,Sep 2020,0.581,0.6441,0.518,0.0892,0.1158,0.1774,-0.13061,-0.11428,-0.14693,2
corn,illinois_us,2021,2021,5,May 2021,0.4567,0.4982,0.4151,0.0588,0.0046,0.054,0.04667,0.07269,0.02065,2
corn,illinois_us,2021,2021,6,Jun 2021,0.6729,0.7914,0.5544,0.1676,0.212,0.3165,0.04819,0.09039,0.00598,2
corn,illinois_us,2021,2021,7,Jul 2021,0.7462,0.755,0.7374,0.0124,0.2971,0.3053,-0.01378,-0.00414,-0.02341,2
corn,illinois_us,2021,2021,8,Aug 2021,0.7671,0.782,0.7521,0.0211,0.2945,0.3348,-0.0272,-0.02626,-0.02814,2
corn,illinois_us,2021,2021,9,Sep 2021,0.5225,0.5832,0.4619,0.0858,0.063,0.1138,-0.16877,-0.13699,-0.20055,2
corn,illinois_us,2023,2023,5,May 2023,0.3127,0.3553,0.27,0.0603,0.0081,0.0487,0.03355,0.05306,0.01404,2
corn,illinois_us,2023,2023,6,Jun 2023,0.3788,0.4172,0.3404,0.0543,0.0715,0.0984,0.05737,0.07806,0.03668,2
corn,illinois_us,2023,2023,7,Jul 2023,0.535,0.5562,0.5138,0.0299,0.2262,0.2506,0.08657,0.13966,0.03347,2
corn,illinois_us,2023,2023,8,Aug 2023,0.5349,0.5496,0.5202,0.0208,0.2374,0.2548,-0.01338,-0.00668,-0.02007,2
corn,illinois_us,2023,2023,9,Sep 2023,0.416,0.4328,0.3992,0.0238,0.1198,0.1465,-0.09182,-0.08234,-0.1013,2
corn,illinois_us,2024,2024,5,May 2024,0.3556,0.4073,0.3038,0.0732,0.0557,0.1251,0.04731,0.11104,-0.01643,2
corn,illinois_us,2024,2024,6,Jun 2024,0.4149,0.4514,0.3785,0.0516,0.091,0.1125,0.06904,0.1026,0.03549,2
corn,illinois_us,2024,2024,7,Jul 2024,0.5523,0.5781,0.5265,0.0365,0.257,0.2949,0.05616,0.10912,0.00319,2
corn,illinois_us,2024,2024,8,Aug 2024,0.5278,0.5535,0.502,0.0365,0.2358,0.2667,-0.03131,-0.0201,-0.04252,2
corn,illinois_us,2024,2024,9,Sep 2024,0.3641,0.4322,0.296,0.0963,0.0918,0.1487,-0.11871,-0.03311,-0.20431,2
